Gameday Weather,Gate,Payment Method,Product,Promotion,Season,Stand Location,Stand Number,Week,Weekday,Wining Team,Quantity
Sunny,6,Credit,Jersey,No,2013,East,2,14,Sunday,Visitor,448
Sunny,6,Credit,Jersey,No,2013,East,2,15,Sunday,Home,568.96
Sunny,6,Credit,Jersey,No,2013,East,2,16,Sunday,Home,568.96
Sunny,6,Credit,Jersey,No,2013,East,2,17,Sunday,Visitor,448
Sunny,6,Credit,Jersey,No,2013,East,4,1,Sunday,Home,772.16
Sunny,6,Credit,Jersey,No,2013,East,4,3,Sunday,Home,772.16
Sunny,6,Credit,Jersey,No,2013,East,4,3,Sunday,Visitor,608
Sunny,6,Credit,Jersey,No,2013,East,4,5,Sunday,Visitor,608
Sunny,6,Credit,Jersey,No,2013,East,4,6,Sunday,Visitor,608
Sunny,6,Credit,Jersey,No,2013,East,4,7,Sunday,Visitor,608
Sunny,6,Credit,Jersey,No,2013,East,4,9,Sunday,Home,772.16
Sunny,6,Credit,Jersey,No,2013,East,4,11,Sunday,Home,772.16
Sunny,6,Credit,Jersey,No,2013,East,4,12,Sunday,Visitor,608
Sunny,6,Credit,Jersey,No,2013,East,4,14,Sunday,Visitor,608
Sunny,6,Credit,Jersey,No,2013,East,4,15,Sunday,Home,772.16
Sunny,6,Credit,Jersey,No,2013,East,4,16,Sunday,Home,772.16
Sunny,6,Credit,Jersey,No,2013,East,4,17,Sunday,Visitor,608
Sunny,6,Credit,Jersey,No,2013,East,6,1,Sunday,Home,439.42
Sunny,6,Credit,Jersey,No,2013,East,6,3,Sunday,Home,439.42
Sunny,6,Credit,Jersey,No,2013,East,6,3,Sunday,Visitor,346
Sunny,6,Credit,Jersey,No,2013,East,6,5,Sunday,Visitor,346
Sunny,6,Credit,Jersey,No,2013,East,6,6,Sunday,Visitor,346
Sunny,6,Credit,Jersey,No,2013,East,6,7,Sunday,Visitor,346
Sunny,6,Credit,Jersey,No,2013,East,6,9,Sunday,Home,439.42
Sunny,6,Credit,Jersey,No,2013,East,6,11,Sunday,Home,439.42
Sunny,6,Credit,Jersey,No,2013,East,6,12,Sunday,Visitor,346
Sunny,6,Credit,Jersey,No,2013,East,6,14,Sunday,Visitor,346
Sunny,6,Credit,Jersey,No,2013,East,6,15,Sunday,Home,439.42
Sunny,6,Credit,Jersey,No,2013,East,6,16,Sunday,Home,439.42
Sunny,6,Credit,Jersey,No,2013,East,6,17,Sunday,Visitor,346
Sunny,6,Credit,Jersey,No,2013,East,7,1,Sunday,Home,1202.69
Sunny,6,Credit,Jersey,No,2013,East,7,3,Sunday,Home,1202.69
Sunny,6,Credit,Jersey,No,2013,East,7,3,Sunday,Visitor,947
Sunny,6,Credit,Jersey,No,2013,East,7,5,Sunday,Visitor,947
Sunny,6,Credit,Jersey,No,2013,East,7,6,Sunday,Visitor,947
Sunny,6,Credit,Jersey,No,2013,East,7,7,Sunday,Visitor,947
Sunny,6,Credit,Jersey,No,2013,East,7,9,Sunday,Home,1202.69
Sunny,6,Credit,Jersey,No,2013,East,7,11,Sunday,Home,1202.69
Sunny,6,Credit,Jersey,No,2013,East,7,12,Sunday,Visitor,947
Sunny,6,Credit,Jersey,No,2013,East,7,14,Sunday,Visitor,947
Sunny,6,Credit,Jersey,No,2013,East,7,15,Sunday,Home,1202.69
Sunny,6,Credit,Jersey,No,2013,East,7,16,Sunday,Home,1202.69
Sunny,6,Credit,Jersey,No,2013,East,7,17,Sunday,Visitor,947
Sunny,6,Credit,Jersey,No,2013,West,8,1,Sunday,Home,1427.48
Sunny,6,Credit,Jersey,No,2013,West,8,3,Sunday,Home,1427.48
Sunny,6,Credit,Jersey,No,2013,West,8,3,Sunday,Visitor,1124
Sunny,6,Credit,Jersey,No,2013,West,8,5,Sunday,Visitor,1124
Sunny,6,Credit,Jersey,No,2013,West,8,6,Sunday,Visitor,1124
Sunny,6,Credit,Jersey,No,2013,West,8,7,Sunday,Visitor,1124
Sunny,6,Credit,Jersey,No,2013,West,8,9,Sunday,Home,1427.48
Sunny,6,Credit,Jersey,No,2013,West,8,11,Sunday,Home,1427.48
Sunny,6,Credit,Jersey,No,2013,West,8,12,Sunday,Visitor,1124
Sunny,6,Credit,Jersey,No,2013,West,8,14,Sunday,Visitor,1124
Sunny,6,Credit,Jersey,No,2013,West,8,15,Sunday,Home,1427.48
Sunny,6,Credit,Jersey,No,2013,West,8,16,Sunday,Home,1427.48
Sunny,6,Credit,Jersey,No,2013,West,8,17,Sunday,Visitor,1124
Sunny,6,Credit,Jersey,No,2013,West,2,1,Sunday,Home,1877.06
Sunny,6,Credit,Jersey,No,2013,West,2,3,Sunday,Home,1877.06
Sunny,6,Credit,Jersey,No,2013,West,2,3,Sunday,Visitor,1478
Sunny,6,Credit,Jersey,No,2013,West,2,5,Sunday,Visitor,1478
Sunny,6,Credit,Jersey,No,2013,West,2,6,Sunday,Visitor,1478
Sunny,6,Credit,Jersey,No,2013,West,2,7,Sunday,Visitor,1478
Sunny,6,Credit,Jersey,No,2013,West,2,9,Sunday,Home,1877.06
Sunny,6,Credit,Jersey,No,2013,West,2,11,Sunday,Home,1877.06
Sunny,6,Credit,Jersey,No,2013,West,2,12,Sunday,Visitor,1478
Sunny,6,Credit,Jersey,No,2013,West,2,14,Sunday,Visitor,1478
Sunny,6,Credit,Jersey,No,2013,West,2,15,Sunday,Home,1877.06
Sunny,6,Credit,Jersey,No,2013,West,2,16,Sunday,Home,1877.06
Sunny,6,Credit,Jersey,No,2013,West,2,17,Sunday,Visitor,1478
Sunny,6,Credit,Jersey,No,2013,West,5,1,Sunday,Home,2283.46
Sunny,6,Credit,Jersey,No,2013,West,5,3,Sunday,Home,2283.46
Sunny,6,Credit,Jersey,No,2013,West,5,3,Sunday,Visitor,1798
Sunny,6,Credit,Jersey,No,2013,West,5,5,Sunday,Visitor,1798
Sunny,6,Credit,Jersey,No,2013,West,5,6,Sunday,Visitor,1798
Sunny,6,Credit,Jersey,No,2013,West,5,7,Sunday,Visitor,1798
Sunny,6,Credit,Jersey,No,2013,West,5,9,Sunday,Home,2283.46
Sunny,6,Credit,Jersey,No,2013,West,5,11,Sunday,Home,2283.46
Sunny,6,Credit,Jersey,No,2013,West,5,12,Sunday,Visitor,1798
Sunny,6,Credit,Jersey,No,2013,West,5,14,Sunday,Visitor,1798
Sunny,6,Credit,Jersey,No,2013,West,5,15,Sunday,Home,2283.46
Sunny,6,Credit,Jersey,No,2013,West,5,16,Sunday,Home,2283.46
Sunny,6,Credit,Jersey,No,2013,West,5,17,Sunday,Visitor,1798
Sunny,6,Credit,Jersey,No,2013,West,6,1,Sunday,Home,957.58
Sunny,6,Credit,Jersey,No,2013,West,6,3,Sunday,Home,957.58
Sunny,6,Credit,Jersey,No,2013,West,6,3,Sunday,Visitor,754
Sunny,6,Credit,Jersey,No,2013,West,6,5,Sunday,Visitor,754
Sunny,6,Credit,Jersey,No,2013,West,6,6,Sunday,Visitor,754
Sunny,6,Credit,Jersey,No,2013,West,6,7,Sunday,Visitor,754
Sunny,6,Credit,Jersey,No,2013,West,6,9,Sunday,Home,957.58
Sunny,6,Credit,Jersey,No,2013,West,6,11,Sunday,Home,957.58
Sunny,6,Credit,Jersey,No,2013,West,6,12,Sunday,Visitor,754
Sunny,6,Credit,Jersey,No,2013,West,6,14,Sunday,Visitor,754
Sunny,6,Credit,Jersey,No,2013,West,6,15,Sunday,Home,957.58
Sunny,6,Credit,Jersey,No,2013,West,6,16,Sunday,Home,957.58
Sunny,6,Credit,Jersey,No,2013,West,6,17,Sunday,Visitor,754
Sunny,6,Credit,Jersey,No,2013,West,7,1,Sunday,Home,938.53
Sunny,6,Credit,Jersey,No,2013,West,7,3,Sunday,Home,938.53
Sunny,6,Credit,Jersey,No,2013,West,7,3,Sunday,Visitor,739
Sunny,6,Credit,Jersey,No,2013,West,7,5,Sunday,Visitor,739
Sunny,6,Credit,Jersey,No,2013,West,7,6,Sunday,Visitor,739
Sunny,6,Credit,Jersey,No,2013,West,7,7,Sunday,Visitor,739
Sunny,6,Credit,Jersey,No,2013,West,7,9,Sunday,Home,938.53
Sunny,6,Credit,Jersey,No,2013,West,7,11,Sunday,Home,938.53
Sunny,6,Credit,Jersey,No,2013,West,7,12,Sunday,Visitor,739
Sunny,6,Credit,Jersey,No,2013,West,7,14,Sunday,Visitor,739
Sunny,6,Credit,Jersey,No,2013,West,7,15,Sunday,Home,938.53
Sunny,6,Credit,Jersey,No,2013,West,7,16,Sunday,Home,938.53
Sunny,6,Credit,Jersey,No,2013,West,7,17,Sunday,Visitor,739
Sunny,6,Credit,Jersey,No,2014,North,8,1,Sunday,Home,1037.59
Sunny,6,Credit,Jersey,No,2014,North,3,1,Sunday,Home,502.92
Sunny,6,Credit,Jersey,No,2014,North,5,1,Sunday,Home,2263.14
Sunny,6,Credit,Jersey,No,2014,South,1,1,Sunday,Home,2466.34
Sunny,6,Credit,Jersey,No,2014,South,5,1,Sunday,Home,1558.29
Sunny,6,Credit,Jersey,No,2014,South,6,1,Sunday,Home,1620.52
Sunny,6,Credit,Jersey,No,2014,South,7,1,Sunday,Home,2299.97
Sunny,6,Credit,Jersey,No,2014,East,1,1,Sunday,Home,1506.22
Sunny,6,Credit,Jersey,No,2014,East,2,1,Sunday,Home,568.96
Sunny,6,Credit,Jersey,No,2014,East,4,1,Sunday,Home,772.16
Sunny,6,Credit,Jersey,No,2014,East,6,1,Sunday,Home,439.42
Sunny,6,Credit,Jersey,No,2014,East,7,1,Sunday,Home,1202.69
Sunny,6,Credit,Jersey,No,2014,West,8,1,Sunday,Home,1427.48
Sunny,6,Credit,Jersey,No,2014,West,2,1,Sunday,Home,1877.06
Sunny,6,Credit,Jersey,No,2014,West,5,1,Sunday,Home,2283.46
Sunny,6,Credit,Jersey,No,2014,West,6,1,Sunday,Home,957.58
Sunny,6,Credit,Jersey,No,2014,West,7,1,Sunday,Home,938.53
Sunny,6,Credit,T-Shirt,No,2013,North,8,1,Sunday,Home,289.56
Sunny,6,Credit,T-Shirt,No,2013,North,8,3,Sunday,Home,289.56
Sunny,6,Credit,T-Shirt,No,2013,North,8,3,Sunday,Visitor,228
Sunny,6,Credit,T-Shirt,No,2013,North,8,5,Sunday,Visitor,228
Sunny,6,Credit,T-Shirt,No,2013,North,8,6,Sunday,Visitor,228
Sunny,6,Credit,T-Shirt,No,2013,North,8,7,Sunday,Visitor,228
Sunny,6,Credit,T-Shirt,No,2013,North,8,9,Sunday,Home,289.56
Sunny,6,Credit,T-Shirt,No,2013,North,8,11,Sunday,Home,289.56
Sunny,6,Credit,T-Shirt,No,2013,North,8,12,Sunday,Visitor,228
Sunny,6,Credit,T-Shirt,No,2013,North,8,14,Sunday,Visitor,228
Sunny,6,Credit,T-Shirt,No,2013,North,8,15,Sunday,Home,289.56
Sunny,6,Credit,T-Shirt,No,2013,North,8,16,Sunday,Home,289.56
Sunny,6,Credit,T-Shirt,No,2013,North,8,17,Sunday,Visitor,228
Sunny,6,Credit,T-Shirt,No,2013,North,3,1,Sunday,Home,1090.93
Sunny,6,Credit,T-Shirt,No,2013,North,3,3,Sunday,Home,1090.93
Sunny,6,Credit,T-Shirt,No,2013,North,3,3,Sunday,Visitor,859
Sunny,6,Credit,T-Shirt,No,2013,North,3,5,Sunday,Visitor,859
Sunny,6,Credit,T-Shirt,No,2013,North,3,6,Sunday,Visitor,859
Sunny,6,Credit,T-Shirt,No,2013,North,3,7,Sunday,Visitor,859
Sunny,6,Credit,T-Shirt,No,2013,North,3,9,Sunday,Home,1090.93
Sunny,6,Credit,T-Shirt,No,2013,North,3,11,Sunday,Home,1090.93
Sunny,6,Credit,T-Shirt,No,2013,North,3,12,Sunday,Visitor,859
Sunny,6,Credit,T-Shirt,No,2013,North,3,14,Sunday,Visitor,859
Sunny,6,Credit,T-Shirt,No,2013,North,3,15,Sunday,Home,1090.93
Sunny,6,Credit,T-Shirt,No,2013,North,3,16,Sunday,Home,1090.93
Sunny,6,Credit,T-Shirt,No,2013,North,3,17,Sunday,Visitor,859
Sunny,6,Credit,T-Shirt,No,2013,North,6,1,Sunday,Home,650.24
Sunny,6,Credit,T-Shirt,No,2013,North,6,3,Sunday,Home,650.24
Sunny,6,Credit,T-Shirt,No,2013,North,6,3,Sunday,Visitor,512
Sunny,6,Credit,T-Shirt,No,2013,North,6,5,Sunday,Visitor,512
Sunny,6,Credit,T-Shirt,No,2013,North,6,6,Sunday,Visitor,512
Sunny,6,Credit,T-Shirt,No,2013,North,6,7,Sunday,Visitor,512
Sunny,6,Credit,T-Shirt,No,2013,North,6,9,Sunday,Home,650.24
Sunny,6,Credit,T-Shirt,No,2013,North,6,11,Sunday,Home,650.24
Sunny,6,Credit,T-Shirt,No,2013,North,6,12,Sunday,Visitor,512
Sunny,6,Credit,T-Shirt,No,2013,North,6,14,Sunday,Visitor,512
Sunny,6,Credit,T-Shirt,No,2013,North,6,15,Sunday,Home,650.24
Sunny,6,Credit,T-Shirt,No,2013,North,6,16,Sunday,Home,650.24
Sunny,6,Credit,T-Shirt,No,2013,North,6,17,Sunday,Visitor,512
Sunny,6,Credit,T-Shirt,No,2013,North,7,1,Sunday,Home,2266.95
Sunny,6,Credit,T-Shirt,No,2013,North,7,3,Sunday,Home,2266.95
Sunny,6,Credit,T-Shirt,No,2013,North,7,3,Sunday,Visitor,1785
Sunny,6,Credit,T-Shirt,No,2013,North,7,5,Sunday,Visitor,1785
Sunny,6,Credit,T-Shirt,No,2013,North,7,6,Sunday,Visitor,1785
Sunny,6,Credit,T-Shirt,No,2013,North,7,7,Sunday,Visitor,1785
Sunny,6,Credit,T-Shirt,No,2013,North,7,9,Sunday,Home,2266.95
Sunny,6,Credit,T-Shirt,No,2013,North,7,11,Sunday,Home,2266.95
Sunny,6,Credit,T-Shirt,No,2013,North,7,12,Sunday,Visitor,1785
Sunny,6,Credit,T-Shirt,No,2013,North,7,14,Sunday,Visitor,1785
Sunny,6,Credit,T-Shirt,No,2013,North,7,15,Sunday,Home,2266.95
Sunny,6,Credit,T-Shirt,No,2013,North,7,16,Sunday,Home,2266.95
Sunny,6,Credit,T-Shirt,No,2013,North,7,17,Sunday,Visitor,1785
Sunny,6,Credit,T-Shirt,No,2013,South,8,1,Sunday,Home,993.14
Sunny,6,Credit,T-Shirt,No,2013,South,8,3,Sunday,Home,993.14
Sunny,6,Credit,T-Shirt,No,2013,South,8,3,Sunday,Visitor,782
Sunny,6,Credit,T-Shirt,No,2013,South,8,5,Sunday,Visitor,782
Sunny,6,Credit,T-Shirt,No,2013,South,8,6,Sunday,Visitor,782
Sunny,6,Credit,T-Shirt,No,2013,South,8,7,Sunday,Visitor,782
Sunny,6,Credit,T-Shirt,No,2013,South,8,9,Sunday,Home,993.14
Sunny,6,Credit,T-Shirt,No,2013,South,8,11,Sunday,Home,993.14
Sunny,6,Credit,T-Shirt,No,2013,South,8,12,Sunday,Visitor,782
Sunny,6,Credit,T-Shirt,No,2013,South,8,14,Sunday,Visitor,782
Sunny,6,Credit,T-Shirt,No,2013,South,8,15,Sunday,Home,993.14
Sunny,6,Credit,T-Shirt,No,2013,South,8,16,Sunday,Home,993.14
Sunny,6,Credit,T-Shirt,No,2013,South,8,17,Sunday,Visitor,782
Sunny,6,Credit,T-Shirt,No,2013,South,7,1,Sunday,Home,1624.33
Sunny,6,Credit,T-Shirt,No,2013,South,7,3,Sunday,Home,1624.33
Sunny,6,Credit,T-Shirt,No,2013,South,7,3,Sunday,Visitor,1279
Sunny,6,Credit,T-Shirt,No,2013,South,7,5,Sunday,Visitor,1279
Sunny,6,Credit,T-Shirt,No,2013,South,7,6,Sunday,Visitor,1279
Sunny,6,Credit,T-Shirt,No,2013,South,7,7,Sunday,Visitor,1279
Sunny,6,Credit,T-Shirt,No,2013,South,7,9,Sunday,Home,1624.33
Sunny,6,Credit,T-Shirt,No,2013,South,7,11,Sunday,Home,1624.33
Sunny,6,Credit,T-Shirt,No,2013,South,7,12,Sunday,Visitor,1279
Sunny,6,Credit,T-Shirt,No,2013,South,7,14,Sunday,Visitor,1279
Sunny,6,Credit,T-Shirt,No,2013,South,7,15,Sunday,Home,1624.33
Sunny,6,Credit,T-Shirt,No,2013,South,7,16,Sunday,Home,1624.33
Sunny,6,Credit,T-Shirt,No,2013,South,7,17,Sunday,Visitor,1279
Sunny,6,Credit,T-Shirt,No,2013,East,3,1,Sunday,Home,900.43
Sunny,6,Credit,T-Shirt,No,2013,East,3,3,Sunday,Home,900.43
Sunny,6,Credit,T-Shirt,No,2013,East,3,3,Sunday,Visitor,709
Sunny,6,Credit,T-Shirt,No,2013,East,3,5,Sunday,Visitor,709
Sunny,6,Credit,T-Shirt,No,2013,East,3,6,Sunday,Visitor,709
Sunny,6,Credit,T-Shirt,No,2013,East,3,7,Sunday,Visitor,709
Sunny,6,Credit,T-Shirt,No,2013,East,3,9,Sunday,Home,900.43
Sunny,6,Credit,T-Shirt,No,2013,East,3,11,Sunday,Home,900.43
Sunny,6,Credit,T-Shirt,No,2013,East,3,12,Sunday,Visitor,709
Sunny,6,Credit,T-Shirt,No,2013,East,3,14,Sunday,Visitor,709
Sunny,6,Credit,T-Shirt,No,2013,East,3,15,Sunday,Home,900.43
Sunny,6,Credit,T-Shirt,No,2013,East,3,16,Sunday,Home,900.43
Sunny,6,Credit,T-Shirt,No,2013,East,3,17,Sunday,Visitor,709
Sunny,6,Credit,T-Shirt,No,2013,East,4,1,Sunday,Home,407.67
Sunny,6,Credit,T-Shirt,No,2013,East,4,3,Sunday,Home,407.67
Sunny,6,Credit,T-Shirt,No,2013,East,4,3,Sunday,Visitor,321
Sunny,6,Credit,T-Shirt,No,2013,East,4,5,Sunday,Visitor,321
Sunny,6,Credit,T-Shirt,No,2013,East,4,6,Sunday,Visitor,321
Sunny,6,Credit,T-Shirt,No,2013,East,4,7,Sunday,Visitor,321
Sunny,6,Credit,T-Shirt,No,2013,East,4,9,Sunday,Home,407.67
Sunny,6,Credit,T-Shirt,No,2013,East,4,11,Sunday,Home,407.67
Sunny,6,Credit,T-Shirt,No,2013,East,4,12,Sunday,Visitor,321
Sunny,6,Credit,T-Shirt,No,2013,East,4,14,Sunday,Visitor,321
Sunny,6,Credit,T-Shirt,No,2013,East,4,15,Sunday,Home,407.67
Sunny,6,Credit,T-Shirt,No,2013,East,4,16,Sunday,Home,407.67
Sunny,6,Credit,T-Shirt,No,2013,East,4,17,Sunday,Visitor,321
Sunny,6,Credit,T-Shirt,No,2013,East,5,1,Sunday,Home,2233.93
Sunny,6,Credit,T-Shirt,No,2013,East,5,3,Sunday,Home,2233.93
Sunny,6,Credit,T-Shirt,No,2013,East,5,3,Sunday,Visitor,1759
Sunny,6,Credit,T-Shirt,No,2013,East,5,5,Sunday,Visitor,1759
Sunny,6,Credit,T-Shirt,No,2013,East,5,6,Sunday,Visitor,1759
Sunny,6,Credit,T-Shirt,No,2013,East,5,7,Sunday,Visitor,1759
Sunny,6,Credit,T-Shirt,No,2013,East,5,9,Sunday,Home,2233.93
Sunny,6,Credit,T-Shirt,No,2013,East,5,11,Sunday,Home,2233.93
Sunny,6,Credit,T-Shirt,No,2013,East,5,12,Sunday,Visitor,1759
Sunny,6,Credit,T-Shirt,No,2013,East,5,14,Sunday,Visitor,1759
Sunny,6,Credit,T-Shirt,No,2013,East,5,15,Sunday,Home,2233.93
Sunny,6,Credit,T-Shirt,No,2013,East,5,16,Sunday,Home,2233.93
Sunny,6,Credit,T-Shirt,No,2013,East,5,17,Sunday,Visitor,1759
Sunny,6,Credit,T-Shirt,No,2013,East,6,1,Sunday,Home,2339.34
Sunny,6,Credit,T-Shirt,No,2013,East,6,3,Sunday,Home,2339.34
Sunny,6,Credit,T-Shirt,No,2013,East,6,3,Sunday,Visitor,1842
Sunny,6,Credit,T-Shirt,No,2013,East,6,5,Sunday,Visitor,1842
Sunny,6,Credit,T-Shirt,No,2013,East,6,6,Sunday,Visitor,1842
Sunny,6,Credit,T-Shirt,No,2013,East,6,7,Sunday,Visitor,1842
Sunny,6,Credit,T-Shirt,No,2013,East,6,9,Sunday,Home,2339.34
Sunny,6,Credit,T-Shirt,No,2013,East,6,11,Sunday,Home,2339.34
Sunny,6,Credit,T-Shirt,No,2013,East,6,12,Sunday,Visitor,1842
Sunny,6,Credit,T-Shirt,No,2013,East,6,14,Sunday,Visitor,1842
Sunny,6,Credit,T-Shirt,No,2013,East,6,15,Sunday,Home,2339.34
Sunny,6,Credit,T-Shirt,No,2013,East,6,16,Sunday,Home,2339.34
Sunny,6,Credit,T-Shirt,No,2013,East,6,17,Sunday,Visitor,1842
Sunny,6,Credit,T-Shirt,No,2013,East,7,1,Sunday,Home,1244.6
Sunny,6,Credit,T-Shirt,No,2013,East,7,3,Sunday,Home,1244.6
Sunny,6,Credit,T-Shirt,No,2013,East,7,3,Sunday,Visitor,980
Sunny,6,Credit,T-Shirt,No,2013,East,7,5,Sunday,Visitor,980
Sunny,6,Credit,T-Shirt,No,2013,East,7,6,Sunday,Visitor,980
Sunny,6,Credit,T-Shirt,No,2013,East,7,7,Sunday,Visitor,980
Sunny,6,Credit,T-Shirt,No,2013,East,7,9,Sunday,Home,1244.6
Sunny,6,Credit,T-Shirt,No,2013,East,7,11,Sunday,Home,1244.6
Sunny,6,Credit,T-Shirt,No,2013,East,7,12,Sunday,Visitor,980
Sunny,6,Credit,T-Shirt,No,2013,East,7,14,Sunday,Visitor,980
Sunny,6,Credit,T-Shirt,No,2013,East,7,15,Sunday,Home,1244.6
Sunny,6,Credit,T-Shirt,No,2013,East,7,16,Sunday,Home,1244.6
Sunny,6,Credit,T-Shirt,No,2013,East,7,17,Sunday,Visitor,980
Sunny,6,Credit,T-Shirt,No,2013,West,8,1,Sunday,Home,591.82
Sunny,6,Credit,T-Shirt,No,2013,West,8,3,Sunday,Home,591.82
Sunny,6,Credit,T-Shirt,No,2013,West,8,3,Sunday,Visitor,466
Sunny,6,Credit,T-Shirt,No,2013,West,8,5,Sunday,Visitor,466
Sunny,6,Credit,T-Shirt,No,2013,West,8,6,Sunday,Visitor,466
Sunny,6,Credit,T-Shirt,No,2013,West,8,7,Sunday,Visitor,466
Sunny,6,Credit,T-Shirt,No,2013,West,8,9,Sunday,Home,591.82
Sunny,6,Credit,T-Shirt,No,2013,West,8,11,Sunday,Home,591.82
Sunny,6,Credit,T-Shirt,No,2013,West,8,12,Sunday,Visitor,466
Sunny,6,Credit,T-Shirt,No,2013,West,8,14,Sunday,Visitor,466
Sunny,6,Credit,T-Shirt,No,2013,West,8,15,Sunday,Home,591.82
Sunny,6,Credit,T-Shirt,No,2013,West,8,16,Sunday,Home,591.82
Sunny,6,Credit,T-Shirt,No,2013,West,8,17,Sunday,Visitor,466
Sunny,6,Credit,T-Shirt,No,2013,West,3,1,Sunday,Home,46.99
Sunny,6,Credit,T-Shirt,No,2013,West,3,3,Sunday,Home,46.99
Sunny,6,Credit,T-Shirt,No,2013,West,3,3,Sunday,Visitor,37
Sunny,6,Credit,T-Shirt,No,2013,West,3,5,Sunday,Visitor,37
Sunny,6,Credit,T-Shirt,No,2013,West,3,6,Sunday,Visitor,37
Sunny,6,Credit,T-Shirt,No,2013,West,3,7,Sunday,Visitor,37
Sunny,6,Credit,T-Shirt,No,2013,West,3,9,Sunday,Home,46.99
Sunny,6,Credit,T-Shirt,No,2013,West,3,11,Sunday,Home,46.99
Sunny,6,Credit,T-Shirt,No,2013,West,3,12,Sunday,Visitor,37
Sunny,6,Credit,T-Shirt,No,2013,West,3,14,Sunday,Visitor,37
Sunny,6,Credit,T-Shirt,No,2013,West,3,15,Sunday,Home,46.99
Sunny,6,Credit,T-Shirt,No,2013,West,3,16,Sunday,Home,46.99
Sunny,6,Credit,T-Shirt,No,2013,West,3,17,Sunday,Visitor,37
Sunny,6,Credit,T-Shirt,No,2013,West,6,1,Sunday,Home,1149.35
Sunny,6,Credit,T-Shirt,No,2013,West,6,3,Sunday,Home,1149.35
Sunny,6,Credit,T-Shirt,No,2013,West,6,3,Sunday,Visitor,905
Sunny,6,Credit,T-Shirt,No,2013,West,6,5,Sunday,Visitor,905
Sunny,6,Credit,T-Shirt,No,2013,West,6,6,Sunday,Visitor,905
Sunny,6,Credit,T-Shirt,No,2013,West,6,7,Sunday,Visitor,905
Sunny,6,Credit,T-Shirt,No,2013,West,6,9,Sunday,Home,1149.35
Sunny,6,Credit,T-Shirt,No,2013,West,6,11,Sunday,Home,1149.35
Sunny,6,Credit,T-Shirt,No,2013,West,6,12,Sunday,Visitor,905
Sunny,6,Credit,T-Shirt,No,2013,West,6,14,Sunday,Visitor,905
Sunny,6,Credit,T-Shirt,No,2013,West,6,15,Sunday,Home,1149.35
Sunny,6,Credit,T-Shirt,No,2013,West,6,16,Sunday,Home,1149.35
Sunny,6,Credit,T-Shirt,No,2013,West,6,17,Sunday,Visitor,905
Sunny,6,Credit,T-Shirt,No,2013,West,7,1,Sunday,Home,707.39
Sunny,6,Credit,T-Shirt,No,2013,West,7,3,Sunday,Home,707.39
Sunny,6,Credit,T-Shirt,No,2013,West,7,3,Sunday,Visitor,557
Sunny,6,Credit,T-Shirt,No,2013,West,7,5,Sunday,Visitor,557
Sunny,6,Credit,T-Shirt,No,2013,West,7,6,Sunday,Visitor,557
Sunny,6,Credit,T-Shirt,No,2013,West,7,7,Sunday,Visitor,557
Sunny,6,Credit,T-Shirt,No,2013,West,7,9,Sunday,Home,707.39
Sunny,6,Credit,T-Shirt,No,2013,West,7,11,Sunday,Home,707.39
Sunny,6,Credit,T-Shirt,No,2013,West,7,12,Sunday,Visitor,557
Sunny,6,Credit,T-Shirt,No,2013,West,7,14,Sunday,Visitor,557
Sunny,6,Credit,T-Shirt,No,2013,West,7,15,Sunday,Home,707.39
Sunny,6,Credit,T-Shirt,No,2013,West,7,16,Sunday,Home,707.39
Sunny,6,Credit,T-Shirt,No,2013,West,7,17,Sunday,Visitor,557
Sunny,6,Credit,T-Shirt,No,2014,North,8,1,Sunday,Home,289.56
Sunny,6,Credit,T-Shirt,No,2014,North,3,1,Sunday,Home,1090.93
Sunny,6,Credit,T-Shirt,No,2014,North,6,1,Sunday,Home,650.24
Sunny,6,Credit,T-Shirt,No,2014,North,7,1,Sunday,Home,2266.95
Sunny,6,Credit,T-Shirt,No,2014,South,8,1,Sunday,Home,993.14
Sunny,6,Credit,T-Shirt,No,2014,South,7,1,Sunday,Home,1624.33
Sunny,6,Credit,T-Shirt,No,2014,East,3,1,Sunday,Home,900.43
Sunny,6,Credit,T-Shirt,No,2014,East,4,1,Sunday,Home,407.67
Sunny,6,Credit,T-Shirt,No,2014,East,5,1,Sunday,Home,2233.93
Sunny,6,Credit,T-Shirt,No,2014,East,6,1,Sunday,Home,2339.34
Sunny,6,Credit,T-Shirt,No,2014,East,7,1,Sunday,Home,1244.6
Sunny,6,Credit,T-Shirt,No,2014,West,8,1,Sunday,Home,591.82
Sunny,6,Credit,T-Shirt,No,2014,West,3,1,Sunday,Home,46.99
Sunny,6,Credit,T-Shirt,No,2014,West,6,1,Sunday,Home,1149.35
Sunny,6,Credit,T-Shirt,No,2014,West,7,1,Sunday,Home,707.39
Sunny,6,Credit,Sweat shirt,No,2013,North,1,1,Sunday,Home,1132.84
Sunny,6,Credit,Sweat shirt,No,2013,North,1,3,Sunday,Home,1132.84
Sunny,6,Credit,Sweat shirt,No,2013,North,1,3,Sunday,Visitor,892
Sunny,6,Credit,Sweat shirt,No,2013,North,1,5,Sunday,Visitor,892
Sunny,6,Credit,Sweat shirt,No,2013,North,1,6,Sunday,Visitor,892
Sunny,6,Credit,Sweat shirt,No,2013,North,1,7,Sunday,Visitor,892
Sunny,6,Credit,Sweat shirt,No,2013,North,1,9,Sunday,Home,1132.84
